product_id,product_name,category,price,date,quantity_sold,stock_remaining,day_of_week,is_weekend,month,week_of_year
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-14,5,66,4,0,11,46
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-15,3,63,5,1,11,46
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-16,12,51,6,1,11,46
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-17,4,47,0,0,11,47
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-18,4,43,1,0,11,47
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-19,9,34,2,0,11,47
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-20,7,27,3,0,11,47
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-21,7,20,4,0,11,47
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-22,8,12,5,1,11,47
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-23,3,9,6,1,11,47
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-24,6,3,0,0,11,48
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-25,3,0,1,0,11,48
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-26,0,64,2,0,11,48
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-27,3,61,3,0,11,48
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-28,5,56,4,0,11,48
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-29,4,52,5,1,11,48
20,Брюки классические «Строгость»,Брюки,2981.0,2025-11-30,6,46,6,1,11,48
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-01,4,42,0,0,12,49
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-02,1,41,1,0,12,49
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-03,3,38,2,0,12,49
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-04,7,31,3,0,12,49
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-05,0,31,4,0,12,49
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-06,9,22,5,1,12,49
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-07,6,16,6,1,12,49
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-08,4,12,0,0,12,50
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-09,8,4,1,0,12,50
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-10,4,0,2,0,12,50
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-11,0,0,3,0,12,50
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-12,0,0,4,0,12,50
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-13,0,0,5,1,12,50
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-14,0,0,6,1,12,50
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-15,0,0,0,0,12,51
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-16,0,0,1,0,12,51
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-17,0,0,2,0,12,51
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-18,0,0,3,0,12,51
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-19,0,0,4,0,12,51
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-20,0,0,5,1,12,51
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-21,0,0,6,1,12,51
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-22,0,0,0,0,12,52
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-23,0,0,1,0,12,52
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-24,0,0,2,0,12,52
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-25,0,0,3,0,12,52
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-26,0,0,4,0,12,52
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-27,0,0,5,1,12,52
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-28,0,0,6,1,12,52
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-29,0,64,0,0,12,1
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-30,2,62,1,0,12,1
20,Брюки классические «Строгость»,Брюки,2981.0,2025-12-31,8,54,2,0,12,1
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-01,4,50,3,0,1,1
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-02,8,42,4,0,1,1
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-03,7,35,5,1,1,1
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-04,8,27,6,1,1,1
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-05,8,19,0,0,1,2
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-06,4,15,1,0,1,2
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-07,2,13,2,0,1,2
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-08,3,10,3,0,1,2
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-09,4,6,4,0,1,2
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-10,6,0,5,1,1,2
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-11,0,0,6,1,1,2
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-12,0,0,0,0,1,3
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-13,0,0,1,0,1,3
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-14,0,0,2,0,1,3
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-15,0,60,3,0,1,3
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-16,2,58,4,0,1,3
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-17,9,49,5,1,1,3
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-18,13,36,6,1,1,3
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-19,2,34,0,0,1,4
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-20,6,28,1,0,1,4
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-21,6,22,2,0,1,4
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-22,5,17,3,0,1,4
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-23,7,10,4,0,1,4
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-24,10,0,5,1,1,4
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-25,0,23,6,1,1,4
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-26,5,18,0,0,1,5
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-27,8,10,1,0,1,5
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-28,3,78,2,0,1,5
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-29,5,73,3,0,1,5
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-30,6,67,4,0,1,5
20,Брюки классические «Строгость»,Брюки,2981.0,2026-01-31,7,60,5,1,1,5
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-01,7,53,6,1,2,5
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-02,1,52,0,0,2,6
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-03,6,46,1,0,2,6
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-04,6,40,2,0,2,6
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-05,3,37,3,0,2,6
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-06,4,33,4,0,2,6
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-07,8,25,5,1,2,6
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-08,12,13,6,1,2,6
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-09,1,12,0,0,2,7
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-10,11,1,1,0,2,7
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-11,1,0,2,0,2,7
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-12,0,0,3,0,2,7
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-13,0,0,4,0,2,7
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-14,0,0,5,1,2,7
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-15,0,0,6,1,2,7
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-16,0,39,0,0,2,8
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-17,5,34,1,0,2,8
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-18,7,27,2,0,2,8
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-19,5,22,3,0,2,8
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-20,8,14,4,0,2,8
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-21,4,10,5,1,2,8
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-22,10,0,6,1,2,8
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-23,0,0,0,0,2,9
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-24,0,0,1,0,2,9
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-25,0,42,2,0,2,9
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-26,7,35,3,0,2,9
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-27,5,30,4,0,2,9
20,Брюки классические «Строгость»,Брюки,2981.0,2026-02-28,9,21,5,1,2,9
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-01,11,10,6,1,3,9
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-02,5,5,0,0,3,10
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-03,5,0,1,0,3,10
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-04,0,0,2,0,3,10
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-05,0,0,3,0,3,10
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-06,0,34,4,0,3,10
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-07,10,24,5,1,3,10
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-08,4,20,6,1,3,10
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-09,2,18,0,0,3,11
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-10,8,10,1,0,3,11
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-11,5,5,2,0,3,11
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-12,5,0,3,0,3,11
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-13,0,42,4,0,3,11
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-14,5,37,5,1,3,11
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-15,9,28,6,1,3,11
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-16,8,20,0,0,3,12
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-17,4,48,1,0,3,12
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-18,2,46,2,0,3,12
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-19,5,41,3,0,3,12
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-20,8,33,4,0,3,12
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-21,7,26,5,1,3,12
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-22,10,16,6,1,3,12
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-23,12,4,0,0,3,13
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-24,4,0,1,0,3,13
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-25,0,0,2,0,3,13
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-26,0,0,3,0,3,13
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-27,0,0,4,0,3,13
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-28,0,0,5,1,3,13
20,Брюки классические «Строгость»,Брюки,2981.0,2026-03-29,0,0,6,1,3,13
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-01,0,121,2,0,10,40
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-02,0,121,3,0,10,40
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-03,1,120,4,0,10,40
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-04,0,120,5,1,10,40
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-05,3,117,6,1,10,40
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-06,3,114,0,0,10,41
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-07,2,112,1,0,10,41
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-08,0,112,2,0,10,41
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-09,1,111,3,0,10,41
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-10,0,111,4,0,10,41
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-11,2,109,5,1,10,41
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-12,2,107,6,1,10,41
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-13,0,107,0,0,10,42
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-14,0,107,1,0,10,42
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-15,0,107,2,0,10,42
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-16,0,107,3,0,10,42
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-17,1,106,4,0,10,42
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-18,4,102,5,1,10,42
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-19,2,100,6,1,10,42
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-20,2,98,0,0,10,43
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-21,3,95,1,0,10,43
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-22,2,93,2,0,10,43
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-23,2,91,3,0,10,43
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-24,2,89,4,0,10,43
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-25,2,87,5,1,10,43
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-26,2,85,6,1,10,43
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-27,1,84,0,0,10,44
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-28,0,84,1,0,10,44
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-29,0,84,2,0,10,44
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-30,3,81,3,0,10,44
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-10-31,1,80,4,0,10,44
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-01,1,79,5,1,11,44
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-02,3,76,6,1,11,44
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-03,1,75,0,0,11,45
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-04,4,71,1,0,11,45
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-05,1,70,2,0,11,45
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-06,2,68,3,0,11,45
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-07,0,68,4,0,11,45
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-08,1,67,5,1,11,45
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-09,2,65,6,1,11,45
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-10,4,61,0,0,11,46
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-11,0,61,1,0,11,46
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-12,0,61,2,0,11,46
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-13,0,61,3,0,11,46
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-14,2,59,4,0,11,46
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-15,2,57,5,1,11,46
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-16,3,54,6,1,11,46
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-17,3,51,0,0,11,47
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-18,3,48,1,0,11,47
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-19,1,47,2,0,11,47
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-20,0,47,3,0,11,47
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-21,1,46,4,0,11,47
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-22,2,44,5,1,11,47
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-23,2,42,6,1,11,47
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-24,1,41,0,0,11,48
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-25,1,40,1,0,11,48
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-26,0,40,2,0,11,48
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-27,1,39,3,0,11,48
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-28,4,35,4,0,11,48
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-29,1,34,5,1,11,48
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-11-30,2,32,6,1,11,48
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-01,1,31,0,0,12,49
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-02,0,31,1,0,12,49
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-03,1,30,2,0,12,49
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-04,1,29,3,0,12,49
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-05,2,27,4,0,12,49
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-06,2,25,5,1,12,49
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-07,1,24,6,1,12,49
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-08,1,23,0,0,12,50
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-09,2,21,1,0,12,50
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-10,2,19,2,0,12,50
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-11,2,17,3,0,12,50
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-12,3,14,4,0,12,50
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-13,2,12,5,1,12,50
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-14,3,9,6,1,12,50
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-15,4,5,0,0,12,51
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-16,2,29,1,0,12,51
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-17,1,28,2,0,12,51
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-18,3,25,3,0,12,51
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-19,0,25,4,0,12,51
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-20,3,22,5,1,12,51
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-21,1,21,6,1,12,51
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-22,1,20,0,0,12,52
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-23,1,59,1,0,12,52
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-24,0,59,2,0,12,52
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-25,1,58,3,0,12,52
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-26,3,55,4,0,12,52
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-27,2,53,5,1,12,52
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-28,3,50,6,1,12,52
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-29,0,50,0,0,12,1
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-30,1,49,1,0,12,1
21,Юбка-карандаш «Лето»,Юбки,2502.0,2025-12-31,1,48,2,0,12,1
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-01,4,44,3,0,1,1
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-02,3,41,4,0,1,1
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-03,1,40,5,1,1,1
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-04,1,39,6,1,1,1
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-05,4,35,0,0,1,2
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-06,1,34,1,0,1,2
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-07,1,33,2,0,1,2
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-08,2,31,3,0,1,2
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-09,0,31,4,0,1,2
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-10,2,29,5,1,1,2
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-11,0,29,6,1,1,2
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-12,1,28,0,0,1,3
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-13,2,26,1,0,1,3
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-14,0,26,2,0,1,3
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-15,3,23,3,0,1,3
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-16,2,21,4,0,1,3
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-17,1,20,5,1,1,3
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-18,0,20,6,1,1,3
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-19,1,19,0,0,1,4
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-20,1,18,1,0,1,4
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-21,2,16,2,0,1,4
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-22,1,15,3,0,1,4
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-23,3,12,4,0,1,4
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-24,1,11,5,1,1,4
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-25,4,7,6,1,1,4
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-26,0,7,0,0,1,5
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-27,0,7,1,0,1,5
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-28,1,6,2,0,1,5
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-29,1,5,3,0,1,5
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-30,1,4,4,0,1,5
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-01-31,4,27,5,1,1,5
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-01,1,26,6,1,2,5
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-02,1,25,0,0,2,6
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-03,0,25,1,0,2,6
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-04,3,22,2,0,2,6
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-05,2,20,3,0,2,6
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-06,2,18,4,0,2,6
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-07,2,16,5,1,2,6
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-08,3,13,6,1,2,6
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-09,1,12,0,0,2,7
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-10,1,48,1,0,2,7
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-11,0,48,2,0,2,7
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-12,2,46,3,0,2,7
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-13,4,42,4,0,2,7
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-14,5,37,5,1,2,7
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-15,0,37,6,1,2,7
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-16,3,34,0,0,2,8
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-17,2,32,1,0,2,8
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-18,0,32,2,0,2,8
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-19,0,32,3,0,2,8
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-20,3,29,4,0,2,8
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-21,4,25,5,1,2,8
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-22,1,24,6,1,2,8
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-23,3,21,0,0,2,9
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-24,2,19,1,0,2,9
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-25,1,18,2,0,2,9
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-26,5,13,3,0,2,9
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-27,1,12,4,0,2,9
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-02-28,0,12,5,1,2,9
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-01,2,10,6,1,3,9
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-02,1,9,0,0,3,10
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-03,4,5,1,0,3,10
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-04,1,4,2,0,3,10
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-05,1,3,3,0,3,10
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-06,1,2,4,0,3,10
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-07,2,72,5,1,3,10
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-08,3,69,6,1,3,10
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-09,4,65,0,0,3,11
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-10,1,64,1,0,3,11
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-11,3,61,2,0,3,11
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-12,3,58,3,0,3,11
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-13,3,55,4,0,3,11
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-14,3,52,5,1,3,11
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-15,2,50,6,1,3,11
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-16,0,50,0,0,3,12
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-17,2,48,1,0,3,12
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-18,3,45,2,0,3,12
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-19,2,43,3,0,3,12
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-20,0,43,4,0,3,12
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-21,3,40,5,1,3,12
21,Юбка-карандаш «Лето»,Юбки,2502.0,2026-03-22,4,36,6,1,3,12
